DATA_ISO;DIA;MES;ANO;CD_TIPO;NM_TIPO;CD_SIAFI;NR_CONTRATO_CONV;DT_ASSINATURA;DT_VENCIMENTO;VR_INICIAL;SQA_FAVORECIDO;TP_DOCUMENTO;NR_DOCUMENTO;NOME;VR_JUROS;VR_AMORTIZACAO
20170829;29;8;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170829;29;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170829;29;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170816;16;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;6339264,07;6184135,05
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;569411,07;2854534,22
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;7361,37;79876
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;75003,35;312478,37
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;647821,49;1757328,27
20170808;8;8;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1120496,17;3111063,45
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170727;27;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170717;17;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;8388,91;79815,34
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;6808901,38;6179439,01
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;703642,52;1755993,81
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1215452,35;3108701,01
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;625204,53;2852366,58
20170713;13;7;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;82361,02;312241,08
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170629;29;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170619;19;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120917;17;9;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1554119,37;2784062,5
20120917;17;9;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;161117,86;677164,96
20120917;17;9;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;207462,73;304806,73
20120827;27;8;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120827;27;8;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120827;27;8;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120814;14;8;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;151290,16;677164,96
20120814;14;8;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1427221,8;2784062,5
20120814;14;8;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;190527,12;304806,73
20120724;24;7;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120724;24;7;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120724;24;7;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120716;16;7;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;165846,67;677164,96
20120716;16;7;2012;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;89783,81;0
20120716;16;7;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;205035,15;304806,73
20120716;16;7;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;4621606,34;0
20120627;27;6;2012;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120627;27;6;2012;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120627;27;6;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120627;27;6;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20120615;15;6;2012;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;175330,2;677164,96
20120615;15;6;2012;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;212953,77;304806,73
20070814;14;8;2007;1;DÍVIDA PÚBLICA INTERNA;88;231;20050210;20150215;53770000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1309682,04;0
20021024;24;10;2002;1;DÍVIDA PÚBLICA INTERNA;28;BNDES/PROECI;19821025;20071024;3525825,8;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;360537,98;4954459,99
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;737767,48;1754567,31
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;662374,29;2850049,44
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;9194,75;79750,51
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;7061633,73;6174419,1
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1268605,58;3106175,64
20170609;9;6;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;87254,5;311987,43
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170524;24;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;25303,22;93487,09
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170515;15;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;594052,69;2847657,56
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;8506,86;79683,58
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;52948,81;218238,5
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1120255,46;3079892,5
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;6203859,02;6169237,26
20170512;12;5;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;655049,13;1753094,81
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170426;26;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170417;17;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001679;12.2.0261.1;20120703;20220715;247000000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;784136,56;1751806,36
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000974;BNDES 231-F2;20100630;20200715;34889000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;94578,02;311496,49
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001784;SEM NUMERO;20121211;20321215;1326389532;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;7348467,95;6164703,16
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;10581,05;79625,01
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;1339331,79;3077628,92
20170405;5;4;2017;1;DÍVIDA PÚBLICA INTERNA;9000973;PEF II BNDES;20100629;20200715;267270000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;717879,05;2845564,66
20170327;27;3;2017;1;DÍVIDA PÚBLICA INTERNA;9001115;BNDES/PMAE;20101007;20181015;4674242,98;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
20170327;27;3;2017;1;DÍVIDA PÚBLICA INTERNA;9001678;SEM NUMERO;20121211;20221215;469773000;10043;2;3,36572E+13;BNDES-BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;0
